SCS_CHI,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
60.00000018003874,0.04237931,-0.06152044,-0.16221336,97059,1627913394,340551608
60.00000018003874,0.042361183000000004,-0.061540501000000004,-0.162198101,97060,1627913394,346594299
60.00000018003874,0.042331142,-0.061538368,-0.16217577600000002,97061,1627913394,352607937
59.999996195233635,0.04230844,-0.061520557000000003,-0.162181932,97062,1627913394,358592166
59.999996195233635,0.042301123,-0.061518528,-0.16217962900000002,97063,1627913394,364654964
59.999996195233635,0.042283387000000006,-0.061524270000000006,-0.16217119200000002,97064,1627913394,370524438
60.00000124995474,0.042272331,-0.061528787,-0.162142645,97065,1627913394,376555081
60.00000124995474,0.042284390000000005,-0.061537057000000006,-0.162130038,97066,1627913394,382529072
60.00000124995474,0.04228649,-0.061513967,-0.16211894500000001,97067,1627913394,388598949
60.00000124995474,0.042307345,-0.06148736900000001,-0.16205982800000002,97068,1627913394,394557446
59.99999644235333,0.042399171,-0.061420977,-0.162115758,97069,1627913394,400560935
59.99999644235333,0.042451965,-0.061291099,-0.162158722,97070,1627913394,406589551
59.99999644235333,0.042502298,-0.061279339,-0.162184365,97071,1627913394,412512765
59.99999461422918,0.042582216000000006,-0.061271748,-0.162208016,97072,1627913394,418768790
59.99999461422918,0.042691845000000006,-0.061269145000000004,-0.16226931,97073,1627913394,424576335
59.99999461422918,0.042781461,-0.061276976000000004,-0.16231738,97074,1627913394,430574377
59.999993592052256,0.042880252,-0.061269241,-0.162362222,97075,1627913394,436466618
59.999993592052256,0.042979664,-0.061200407000000005,-0.162408885,97076,1627913394,442607948
59.999993592052256,0.043093315,-0.061173278000000005,-0.16245844,97077,1627913394,448660588
59.999993592052256,0.043213936,-0.061171364000000006,-0.16249829500000001,97078,1627913394,454612341
59.99999390095187,0.043333056,-0.061192108,-0.1625394,97079,1627913394,460462682
59.99999390095187,0.043392805,-0.061189635000000006,-0.16258192300000002,97080,1627913394,466643606
59.99999390095187,0.043321495,-0.061248016,-0.16268785900000002,97081,1627913394,472631674
59.99999346568422,0.043335837,-0.061231853,-0.16265199700000002,97082,1627913394,478724572
59.99999346568422,0.043342433,-0.061213957000000006,-0.16262689000000002,97083,1627913394,484636807
59.99999346568422,0.043361669000000005,-0.06120641,-0.162584642,97084,1627913394,490565399
60.00000131454285,0.043392637000000005,-0.061221126,-0.16252412500000002,97085,1627913394,496482664
60.00000131454285,0.04341611,-0.061220962000000004,-0.162471906,97086,1627913394,502536332
60.00000131454285,0.043417893000000006,-0.061217980000000005,-0.16244333800000002,97087,1627913394,508525391
60.00000131454285,0.043423513000000004,-0.061187961000000006,-0.162407403,97088,1627913394,514580471
59.99999597057927,0.04342506,-0.06116051300000001,-0.162379827,97089,1627913394,520479806
59.99999597057927,0.043442062000000004,-0.061146205,-0.16234863600000002,97090,1627913394,526485403
59.99999597057927,0.043447923,-0.061177417000000005,-0.162315235,97091,1627913394,532554504
60.00000260911313,0.043462511,-0.061211192000000005,-0.162274848,97092,1627913394,538712492
60.00000260911313,0.043467306000000004,-0.061219201,-0.162259439,97093,1627913394,544602276
60.00000260911313,0.043455594,-0.061182377,-0.162246724,97094,1627913394,550705508
59.999997203369624,0.043453331000000005,-0.061176328,-0.162248151,97095,1627913394,556551839
59.999997203369624,0.043447082000000005,-0.061155223,-0.16224326900000002,97096,1627913394,562680097
59.999997203369624,0.043455761,-0.061155386000000006,-0.16222393200000002,97097,1627913394,568685117
59.999997203369624,0.043468021,-0.061180747,-0.162205549,97098,1627913394,574580852
60.00000238445886,0.043446181,-0.061231308000000005,-0.162180385,97099,1627913394,580621700
60.00000238445886,0.043425962000000005,-0.061231033000000004,-0.162161251,97100,1627913394,586579191
60.00000238445886,0.043421322000000005,-0.061208745,-0.162155409,97101,1627913394,592561843
59.99999485011619,0.043422079,-0.061194912000000004,-0.16215163800000001,97102,1627913394,598849445
59.99999485011619,0.043438182000000006,-0.06121676400000001,-0.162146173,97103,1627913394,604557017
59.99999485011619,0.043445299,-0.061244722,-0.16215454,97104,1627913394,610533685
60.00000078379713,0.043459691,-0.061289498000000005,-0.16213397200000002,97105,1627913394,616462448
60.00000078379713,0.043456378000000004,-0.061286908,-0.16210180000000002,97106,1627913394,622665173
60.00000078379713,0.04345833,-0.061299876,-0.162106248,97107,1627913394,628685494
60.00000078379713,0.043446412000000004,-0.061276500000000005,-0.16210402200000001,97108,1627913394,634627679
59.99999577400682,0.043435519000000006,-0.061263630000000006,-0.162098777,97109,1627913394,640559154
59.99999577400682,0.043440077,-0.061266724,-0.16209715200000002,97110,1627913394,646564793
59.99999577400682,0.043429841000000004,-0.061263237000000005,-0.16210193,97111,1627913394,652584641
59.99999847266628,0.043444214,-0.061255484000000006,-0.162090844,97112,1627913394,658646387
59.99999847266628,0.04344702,-0.061257383000000006,-0.162045985,97113,1627913394,664603014
59.99999847266628,0.043433691,-0.061284832000000004,-0.162032058,97114,1627913394,670540492
59.99999893882388,0.043434182,-0.061290761000000006,-0.16203556800000002,97115,1627913394,676614729
59.99999893882388,0.043422275,-0.061257421000000006,-0.16201157500000002,97116,1627913394,682469157
59.99999893882388,0.043417804000000004,-0.06126199400000001,-0.16198083800000002,97117,1627913394,688578971
59.99999950607592,0.043424292,-0.061268182000000004,-0.161951377,97118,1627913394,694605707
59.99999950607592,0.043412857000000006,-0.06128389,-0.161932075,97119,1627913394,700536208
59.99999950607592,0.043399041,-0.061301885,-0.16192914900000002,97120,1627913394,706582150
59.99999950607592,0.04339255,-0.061323957000000005,-0.161921158,97121,1627913394,712580333
59.999997096658845,0.043377700000000005,-0.061316015,-0.16191527800000002,97122,1627913394,718702416
59.999997096658845,0.043371558000000004,-0.061288942000000006,-0.161932017,97123,1627913394,724577024
59.999997096658845,0.043365938,-0.061282316,-0.1619325,97124,1627913394,730481980
60.00000247712876,0.043381012000000004,-0.061324015,-0.16192329300000002,97125,1627913394,736554589
60.00000247712876,0.043382962000000004,-0.061364327,-0.161910614,97126,1627913394,742535113
60.00000247712876,0.043379645,-0.06138071900000001,-0.16190500800000002,97127,1627913394,748562907
59.99999567852879,0.043384364,-0.061372081,-0.161906441,97128,1627913394,754636934
59.99999567852879,0.043394267,-0.061315525,-0.16190398,97129,1627913394,760564713
59.99999567852879,0.043408349000000006,-0.06131704,-0.161905191,97130,1627913394,766638702
59.99999567852879,0.043409684000000004,-0.061347627,-0.161904962,97131,1627913394,772580060
60.000002698974846,0.043394788000000004,-0.061373237000000004,-0.16190447700000002,97132,1627913394,778604884
60.000002698974846,0.043361525000000005,-0.061367552000000006,-0.16189836800000001,97133,1627913394,784554477
60.000002698974846,0.043334612,-0.061350955000000006,-0.161906724,97134,1627913394,790515684
59.999995260110204,0.043326042,-0.061341793000000006,-0.16192377600000002,97135,1627913394,796454152
59.999995260110204,0.043319053,-0.061313544000000005,-0.161930545,97136,1627913394,802706585
59.999995260110204,0.043313518,-0.061343002,-0.161932879,97137,1627913394,808547492
60.00000221596813,0.043304207000000004,-0.061353042,-0.161902438,97138,1627913394,814563193
60.00000221596813,0.043300393,-0.06137258,-0.16188236,97139,1627913394,820715661
60.00000221596813,0.043283655000000004,-0.061370655,-0.16188301500000002,97140,1627913394,826577033
60.00000221596813,0.043277249000000004,-0.061366005,-0.161888576,97141,1627913394,832624890
59.99999805424767,0.043276228,-0.061360109,-0.161889726,97142,1627913394,838612923
59.99999805424767,0.043271509,-0.061363342,-0.161898484,97143,1627913394,844535309
59.99999805424767,0.043283728,-0.061362842,-0.161885323,97144,1627913394,850466947
59.999997832401604,0.043271601,-0.06135985,-0.161871031,97145,1627913394,856545193
59.999997832401604,0.043254739,-0.061360032,-0.16185986400000002,97146,1627913394,862486750
59.999997832401604,0.043243598,-0.061349668,-0.16184424,97147,1627913394,868574949
59.999998189040284,0.043240634,-0.061332592000000005,-0.161816979,97148,1627913394,874610533
59.999998189040284,0.043207488,-0.061311735000000006,-0.16179030500000002,97149,1627913394,880522717
59.999998189040284,0.043211194,-0.06129546,-0.16178778100000002,97150,1627913394,886561205
59.999998189040284,0.043191439000000005,-0.061283748000000006,-0.161785014,97151,1627913394,892538158
59.99999914382092,0.043187010000000005,-0.061290823,-0.16177475500000002,97152,1627913394,898585899
59.99999914382092,0.043163735,-0.061347184000000006,-0.161740092,97153,1627913394,904547186
59.99999914382092,0.043134341,-0.06134279200000001,-0.161728318,97154,1627913394,910620671
60.00000050578743,0.043099044,-0.061336350000000005,-0.16172182300000001,97155,1627913394,916529128
60.00000050578743,0.043064088,-0.061335939000000006,-0.16171611500000002,97156,1627913394,922560057
60.00000050578743,0.043063517,-0.061341536,-0.161725057,97157,1627913394,928627185
60.00000050578743,0.043057451000000004,-0.06138263100000001,-0.16170789500000002,97158,1627913394,934533505
59.99999992730272,0.043040437,-0.06143367500000001,-0.16166624000000002,97159,1627913394,940520234
59.99999992730272,0.04301174,-0.061467359000000006,-0.161633465,97160,1627913394,946564988
59.99999992730272,0.042989023,-0.061479427,-0.161574818,97161,1627913394,952500941
59.99999773130721,0.042983035,-0.061486501000000006,-0.16157183,97162,1627913394,958601843
59.99999773130721,0.042971613000000006,-0.061516017000000006,-0.16156109000000002,97163,1627913394,964527146
59.99999773130721,0.042989656,-0.06153705500000001,-0.16153340000000002,97164,1627913394,970511645
60.000000643388205,0.04300209,-0.06155593300000001,-0.161524984,97165,1627913394,976586394
60.000000643388205,0.043006726,-0.061575068000000004,-0.161526104,97166,1627913394,982547008
60.000000643388205,0.043008695,-0.06157826,-0.161525155,97167,1627913394,988807352
60.000000643388205,0.043007545,-0.061565866000000004,-0.16151574300000002,97168,1627913394,994639914
59.99999629071168,0.043010923,-0.061576787,-0.161513183,97169,1627913395,540229
59.99999629071168,0.043009839,-0.061575069,-0.161513295,97170,1627913395,6555713
59.99999629071168,0.042997627000000004,-0.061576213000000005,-0.161526953,97171,1627913395,12522361
59.99999640303885,0.042994263000000005,-0.061558117,-0.16151647300000002,97172,1627913395,18634177
59.99999640303885,0.043066628,-0.061505948000000005,-0.16160369000000002,97173,1627913395,24541409
59.99999640303885,0.043095329,-0.061492954,-0.161638037,97174,1627913395,30437055
59.99999804020678,0.042981635000000004,-0.061561976000000004,-0.16152226,97175,1627913395,36549691
59.99999804020678,0.043022493,-0.061517048000000005,-0.16157062600000002,97176,1627913395,42534404
59.99999804020678,0.043045649000000005,-0.061490791,-0.16161961600000002,97177,1627913395,48635254
59.99999804020678,0.0430853,-0.061447058000000006,-0.161668421,97178,1627913395,54594440
60.000001390363664,0.043112083,-0.061412935,-0.16172576900000002,97179,1627913395,60538669
60.000001390363664,0.043165588000000005,-0.061407100000000006,-0.16176926600000002,97180,1627913395,66530747
60.000001390363664,0.043193899,-0.061368421000000006,-0.16181273000000002,97181,1627913395,72582766
60.0000001322997,0.043229678,-0.061340467,-0.161861933,97182,1627913395,78684273
60.0000001322997,0.043277342,-0.061306351,-0.161929753,97183,1627913395,84487369
60.0000001322997,0.043309666000000004,-0.061263456,-0.16198119500000002,97184,1627913395,90510868
59.99999411718158,0.043346294,-0.061211744000000005,-0.16205176100000002,97185,1627913395,96500176
59.99999411718158,0.043395245000000006,-0.061205724,-0.162116216,97186,1627913395,102608213
59.99999411718158,0.043432988000000006,-0.061174490000000005,-0.162161639,97187,1627913395,108755064
59.99999411718158,0.043452985,-0.061144923000000004,-0.16218422000000002,97188,1627913395,114673531
59.99999699556441,0.04344971,-0.061124583,-0.162187673,97189,1627913395,120596029
59.99999699556441,0.043450088000000005,-0.061075950000000004,-0.16223383800000002,97190,1627913395,126564612
59.99999699556441,0.043483273,-0.061025655000000005,-0.16228810000000002,97191,1627913395,132475214
59.999997568432875,0.043519343,-0.061004449,-0.16233144100000002,97192,1627913395,138650387
59.999997568432875,0.043545538,-0.061013957,-0.162338863,97193,1627913395,144553260
59.999997568432875,0.043533187,-0.061052219000000005,-0.162362461,97194,1627913395,150522462
59.99999884615401,0.043524473,-0.061063652,-0.162370329,97195,1627913395,156498025
59.99999884615401,0.043482277,-0.061080363000000006,-0.16241475400000002,97196,1627913395,162526443
59.99999884615401,0.043475973,-0.061111862,-0.162429613,97197,1627913395,168835389
59.99999884615401,0.043456059000000005,-0.061163723,-0.16244297600000002,97198,1627913395,174552963
59.99999915224543,0.043441603,-0.061203569000000006,-0.162451314,97199,1627913395,180476828
59.99999915224543,0.043438962000000005,-0.061238171,-0.162446691,97200,1627913395,186543949
59.99999915224543,0.043440209,-0.061276939,-0.16242979700000001,97201,1627913395,192555040
59.9999960520165,0.043432725000000005,-0.06130398200000001,-0.16243679600000002,97202,1627913395,198719310
59.9999960520165,0.043417472000000006,-0.061316589000000005,-0.162420866,97203,1627913395,204569382
59.9999960520165,0.043410651,-0.061337413,-0.162423501,97204,1627913395,210503300
60.00000019127149,0.043398794000000004,-0.061356372000000006,-0.162420381,97205,1627913395,216460901
60.00000019127149,0.043368735000000005,-0.061368603,-0.162428076,97206,1627913395,222509548
60.00000019127149,0.043348384000000004,-0.061401686000000004,-0.162446675,97207,1627913395,228564436
60.00000019127149,0.043330909,-0.061440036,-0.162450487,97208,1627913395,234588663
59.99999865238971,0.043318871,-0.06149699300000001,-0.162455508,97209,1627913395,240561731
59.99999865238971,0.043319351000000006,-0.061513939000000004,-0.162476913,97210,1627913395,246609173
59.99999865238971,0.043303463,-0.061510938,-0.162508651,97211,1627913395,252580225
59.99999487819793,0.043295078,-0.061506477000000004,-0.16252038100000002,97212,1627913395,258478948
59.99999487819793,0.043290075000000004,-0.061516915000000005,-0.162526222,97213,1627913395,264523307
59.99999487819793,0.043301159000000006,-0.061538043,-0.162527479,97214,1627913395,270566799
60.0000009410551,0.043300146000000005,-0.061552034000000005,-0.162523216,97215,1627913395,276544778
60.0000009410551,0.043284508,-0.061539053,-0.16252001400000002,97216,1627913395,282579734
