,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
249,30.0,167.5,1247.5,-0.048702869500000204,-0.1943357543571429,0.026974218857142896
250,30.0,172.5,1252.5,-0.04861699436585384,-0.1906703259512195,0.04366065548780492
251,30.0,177.5,1257.5,-0.04857888769047631,-0.18595514754761905,0.060196375142857195
252,30.0,182.5,1262.5,-0.04861345140476207,-0.17983333535714288,0.07640235973809528
253,30.0,187.5,1267.5,-0.04865786665853675,-0.1726685782195122,0.09199652085365859
254,30.0,192.5,1272.5,-0.04876613721428583,-0.16400898114285717,0.10656607461904768
255,30.0,197.5,1277.5,-0.048790630000000154,-0.15394812626829268,0.12061721914634153
256,30.0,202.5,1282.5,-0.048864682071428744,-0.14297963166666666,0.13359125497619054
257,30.0,207.5,1287.5,-0.048948200000000185,-0.1305888431627907,0.14573899765116283
258,30.0,212.5,1292.5,-0.049025594804878246,-0.1173014863170732,0.15671010312195127
259,30.0,217.5,1297.5,-0.04909948111904779,-0.10321142542857145,0.16630539783333337
260,30.0,222.5,1302.5,-0.04921360552380965,-0.08835514252380954,0.17475477571428577
261,30.0,227.5,1307.5,-0.04930029651219531,-0.07323153385365853,0.18166636134146347
262,30.0,232.5,1312.5,-0.049393080707317204,-0.057200530609756106,0.18746107207317078
263,30.0,237.5,1317.5,-0.049531188627907126,-0.04055365895348837,0.19209343865116282
264,30.0,242.5,1322.5,-0.04964160465000019,-0.023948599250000008,0.19484895170000005
265,30.0,247.5,1327.5,-0.049738596697674595,-0.006609820720930237,0.19650435358139534
266,30.0,252.5,1332.5,-0.049836834825000176,0.00995230952499999,0.19623679087500007
267,30.0,257.5,1337.5,-0.0500149889523811,0.02660021311904761,0.19478969242857147
268,30.0,262.5,1342.5,-0.05014398885365871,0.0432528,0.1918849192439025
269,30.0,267.5,1347.5,-0.05026914218604664,0.05982524230232558,0.18753210544186052
270,30.0,272.5,1352.5,-0.05040953892857157,0.07617604952380952,0.18171350545238102
271,30.0,277.5,1357.5,-0.050577734756097774,0.0914877682195122,0.174802746195122
272,30.0,282.5,1362.5,-0.05064721087804889,0.10607279831707317,0.1664313685365854
273,30.0,287.5,1367.5,-0.05073395937209317,0.12035521604651163,0.15654360718604654
274,30.0,292.5,1372.5,-0.05078353995121968,0.1333739437317073,0.14551441765853662
275,30.0,297.5,1377.5,-0.05087191645238115,0.1454358569761905,0.1335464633571429
276,30.0,302.5,1382.5,-0.05097128195238106,0.15664155516666667,0.12054510826190483
277,30.0,307.5,1387.5,-0.051111859902439195,0.16681601621951217,0.10671649200000005
278,30.0,312.5,1392.5,-0.05122016076190488,0.17537043164285718,0.09234489492857148
279,30.0,317.5,1397.5,-0.0512641733333335,0.18281471907142854,0.07650579883333339
280,30.0,322.5,1402.5,-0.05131472795000014,0.1887496488,0.060625115275000044
281,30.0,327.5,1407.5,-0.05136793828571441,0.19339909485714282,0.04418908990476195
282,30.0,332.5,1412.5,-0.051403368738095374,0.19661637238095236,0.027167249214285764
283,30.0,337.5,1417.5,-0.05144457617073187,0.19839476360975614,0.01006172641463419
284,30.0,342.5,1422.5,-0.051488705547619175,0.19883581769047617,-0.006941646428571384
285,30.0,347.5,1427.5,-0.05154253247619067,0.19767270714285715,-0.024080807809523767
286,30.0,352.5,1432.5,-0.05158289797560987,0.19509226075609756,-0.0414679198536585
287,30.0,357.5,1437.5,-0.05165613004276332,0.18825375487417764,-0.06665804394490127
288,40.0,2.5,1442.5,-0.09422606366666685,0.27406292140625,-0.10510994070833331
289,40.0,7.5,1447.5,-0.09408482029268311,0.2608015178536585,-0.13444528648780485
290,40.0,12.5,1452.5,-0.09410262159523827,0.248436455547619,-0.15653650585714282
291,40.0,17.5,1457.5,-0.09408273278571445,0.2338258586904762,-0.17772409107142853
292,40.0,22.5,1462.5,-0.09391177778571445,0.21698245621428575,-0.19751239473809523
293,40.0,27.5,1467.5,-0.09391096453658557,0.1990016482682927,-0.2158938623414634
294,40.0,32.5,1472.5,-0.09387917636585384,0.17994760382926828,-0.23233030148780487
295,40.0,37.5,1477.5,-0.09374274707142875,0.15895857435714283,-0.24702043216666666
296,40.0,42.5,1482.5,-0.09355252750000013,0.1364296463809524,-0.2599061372857143
297,40.0,47.5,1487.5,-0.09332811746341478,0.11320683236585365,-0.2704906818780488
298,40.0,52.5,1492.5,-0.09318014878571447,0.08928615583333332,-0.27918791716666663
299,40.0,57.5,1497.5,-0.09302530073809534,0.06432571245238095,-0.2858370329047619
300,40.0,62.5,1502.5,-0.09291024300000021,0.038954754243902434,-0.29023407936585366
